"event"	"age"	"PDF"	"CDF"
"WW380"	"-2867.5"	"0.00208950525013268"	"0.0164729581902842"
"WW380"	"-2866.5"	"0.00215650541847864"	"0.0186294636087629"
"WW380"	"-2865.5"	"0.00228200573381325"	"0.0209114693425761"
"WW380"	"-2864.5"	"0.0024261060958827"	"0.0233375754384588"
"WW380"	"-2863.5"	"0.00252670634865291"	"0.0258642817871117"
"WW380"	"-2862.5"	"0.00265720667655064"	"0.0285214884636623"
"WW380"	"-2861.5"	"0.00275970693409484"	"0.0312811953977572"
"WW380"	"-2860.5"	"0.00283450712203928"	"0.0341157025197965"
"WW380"	"-2859.5"	"0.0029233073451605"	"0.037039009864957"
"WW380"	"-2858.5"	"0.00297560747657086"	"0.0400146173415278"
"WW380"	"-2857.5"	"0.00306840770974258"	"0.0430830250512704"
"WW380"	"-2856.5"	"0.00309470777582465"	"0.0461777328270951"
"WW380"	"-2855.5"	"0.00315270792155698"	"0.049330440748652"
"WW380"	"-2854.5"	"0.00321700808311885"	"0.0525474488317709"
"WW380"	"-2853.5"	"0.00321200807055572"	"0.0557594569023266"
"WW380"	"-2852.5"	"0.00328800826151532"	"0.0590474651638419"
"WW380"	"-2851.5"	"0.0032950082791037"	"0.0623424734429456"
"WW380"	"-2850.5"	"0.00332600835699512"	"0.0656684817999407"
"WW380"	"-2849.5"	"0.00339400852785371"	"0.0690624903277944"
"WW380"	"-2848.5"	"0.00333800838714663"	"0.0724004987149411"
"WW380"	"-2847.5"	"0.00335000841729815"	"0.0757505071322392"
"WW380"	"-2846.5"	"0.00336100844493704"	"0.0791115155771763"
"WW380"	"-2845.5"	"0.00331600833186885"	"0.0824275239090451"
"WW380"	"-2844.5"	"0.00334300839970977"	"0.0857705323087549"
"WW380"	"-2843.5"	"0.00327400822633855"	"0.0890445405350934"
"WW380"	"-2842.5"	"0.00321800808563148"	"0.0922625486207249"
"WW380"	"-2841.5"	"0.00324900816352289"	"0.0955115567842478"
"WW380"	"-2840.5"	"0.00324200814593451"	"0.0987535649301823"
"WW380"	"-2839.5"	"0.00316900796251279"	"0.101922572892695"
"WW380"	"-2838.5"	"0.00311770783361506"	"0.10504028072631"
"WW380"	"-2837.5"	"0.00306600770371228"	"0.108106288430022"
"WW380"	"-2836.5"	"0.00301540757657338"	"0.111121696006596"
"WW380"	"-2835.5"	"0.00294360739616682"	"0.114065303402763"
"WW380"	"-2834.5"	"0.00295330742053929"	"0.117018610823302"
"WW380"	"-2833.5"	"0.0029051072994307"	"0.119923718122733"
"WW380"	"-2832.5"	"0.00283210711600898"	"0.122755825238742"
"WW380"	"-2831.5"	"0.00283550712455191"	"0.125591332363294"
"WW380"	"-2830.5"	"0.00272700685193196"	"0.128318339215225"
"WW380"	"-2829.5"	"0.00270880680620216"	"0.131027146021428"
"WW380"	"-2828.5"	"0.00265740667705316"	"0.133684552698481"
"WW380"	"-2827.5"	"0.00257670647428422"	"0.136261259172765"
"WW380"	"-2826.5"	"0.00261290656524129"	"0.138874165738006"
"WW380"	"-2825.5"	"0.00255630642302664"	"0.141430472161033"
"WW380"	"-2824.5"	"0.00248200623633851"	"0.143912478397371"
"WW380"	"-2823.5"	"0.00249120625945467"	"0.146403684656826"
"WW380"	"-2822.5"	"0.00240740604889659"	"0.148811090705723"
"WW380"	"-2821.5"	"0.00239160600919709"	"0.15120269671492"
"WW380"	"-2820.5"	"0.00231840582527284"	"0.153521102540193"
"WW380"	"-2819.5"	"0.00228650574512006"	"0.155807608285313"
"WW380"	"-2818.5"	"0.00222420558858345"	"0.158031813873896"
"WW380"	"-2817.5"	"0.00224900565089658"	"0.160280819524793"
"WW380"	"-2816.5"	"0.00212690534410491"	"0.162407724868898"
"WW380"	"-2815.5"	"0.00212140533028546"	"0.164529130199183"
"WW380"	"-2814.5"	"0.00206530518932712"	"0.16659443538851"
"WW380"	"-2813.5"	"0.00202410508580692"	"0.168618540474317"
